user_id,username,follower_count,following_count,account_created,verified
user_01561,user_1561_cool,450,-85,2022-10-28,False
user_01562,user_1562_fun,6,92,2023-10-31,False
user_01563,user_1563_cool,80,122,2020-08-07,False
user_01564,user_1564_best,70,64,2021-05-07,False
user_01565,user_1565_cool,53,74,2021-01-12,False
user_01566,user_1566_fun,3428,122,2020-02-22,False
user_01567,user_1567_great,414,286,2023-08-11,False
user_01568,user_1568_awesome,795,255,2020-03-27,False
user_01569,user_1569_fun,532,225,2021-08-12,False
user_01570,user_1570_awesome,48,105,2020-08-24,False
user_01571,user_1571_fun,280,-28,2021-10-15,False
user_01572,user_1572_awesome,454,387,2021-04-14,False
user_01573,user_1573_great,5,223,2023-08-10,False
user_01574,user_1574_awesome,27,315,2023-06-25,False
user_01575,user_1575_awesome,5,174,2021-12-29,False
user_01576,user_1576_cool,21,206,2020-01-20,False
user_01577,user_1577_awesome,180,137,2022-02-23,False
user_01578,user_1578_best,7,36,2020-12-10,False
user_01579,user_1579_awesome,58,312,2023-05-15,False
user_01580,user_1580_best,51,172,2020-11-16,False
user_01581,user_1581_cool,2386,313,2022-07-17,False
user_01582,user_1582_great,36,123,2021-03-14,False
user_01583,user_1583_fun,83,231,2023-12-15,False
user_01584,user_1584_awesome,57,138,2020-12-24,False
user_01585,user_1585_great,79,152,2020-09-17,False
user_01586,user_1586_cool,48,234,2023-09-24,False
user_01587,user_1587_cool,3573,264,2020-05-03,False
user_01588,user_1588_awesome,1277,251,2021-06-23,False
user_01589,user_1589_cool,19097,96,2021-06-29,False
user_01590,user_1590_cool,58,96,2022-10-21,False
user_01591,user_1591_great,740,205,2020-02-16,False
user_01592,user_1592_fun,22,115,2022-05-22,False
user_01593,user_1593_awesome,17,129,2022-06-05,False
user_01594,user_1594_cool,97,327,2022-08-21,False
user_01595,user_1595_awesome,8,99,2021-06-13,False
user_01596,user_1596_best,90,124,2022-11-27,False
user_01597,user_1597_best,175,301,2023-05-17,False
user_01598,user_1598_best,42,197,2021-05-26,False
user_01599,user_1599_cool,240,112,2023-05-05,False
user_01600,user_1600_best,15,218,2022-02-28,False
user_01601,user_1601_cool,485,260,2023-09-18,False
user_01602,user_1602_cool,133,193,2020-11-25,False
user_01603,user_1603_awesome,50,374,2023-01-30,False
user_01604,user_1604_best,98,290,2023-08-24,False
user_01605,user_1605_great,1559,194,2022-11-07,False
user_01606,user_1606_best,6,253,2021-02-10,False
user_01607,user_1607_best,91,64,2022-07-13,False
user_01608,user_1608_best,21317,132,2020-09-29,False
user_01609,user_1609_best,12,175,2023-11-12,False
user_01610,user_1610_awesome,51,228,2023-02-20,False
user_01611,user_1611_best,12,201,2020-08-31,True
user_01612,user_1612_cool,12,139,2020-04-06,False
user_01613,user_1613_fun,10,50,2023-04-07,False
user_01614,user_1614_cool,504,241,2022-12-15,False
user_01615,user_1615_fun,2,276,2022-12-19,False
user_01616,user_1616_awesome,160,228,2022-12-23,False
user_01617,user_1617_great,321,328,2021-12-11,False
user_01618,user_1618_awesome,270,54,2020-08-10,False
user_01619,user_1619_fun,37,81,2020-02-20,False
user_01620,user_1620_best,60,38,2020-04-24,False
user_01621,user_1621_best,2184,165,2022-02-11,False
user_01622,user_1622_great,71,20,2021-10-24,False
user_01623,user_1623_best,1383,344,2022-02-23,False
user_01624,user_1624_awesome,88,215,2022-02-11,False
user_01625,user_1625_cool,10643,241,2023-08-01,False
user_01626,user_1626_cool,411,340,2023-08-03,False
user_01627,user_1627_great,181,104,2020-12-14,True
user_01628,user_1628_awesome,146,239,2023-08-07,False
user_01629,user_1629_fun,442,102,2021-05-15,False
user_01630,user_1630_great,107,191,2020-03-16,False
user_01631,user_1631_great,70,222,2020-09-09,False
user_01632,user_1632_fun,9,82,2022-11-30,False
user_01633,user_1633_great,13,370,2023-03-28,False
user_01634,user_1634_best,25,236,2023-10-22,False
user_01635,user_1635_fun,480,70,2020-06-28,False
user_01636,user_1636_awesome,163,369,2020-04-23,False
user_01637,user_1637_awesome,93,257,2020-11-11,False
user_01638,user_1638_best,6,129,2023-11-10,False
user_01639,user_1639_great,316,220,2022-10-02,False
user_01640,user_1640_cool,50,133,2022-10-26,False
user_01641,user_1641_fun,250,380,2020-02-04,False
user_01642,user_1642_best,150,374,2022-05-04,False
user_01643,user_1643_best,63,152,2021-01-09,False
user_01644,user_1644_best,0,-56,2021-01-30,False
user_01645,user_1645_fun,222,274,2020-06-05,False
user_01646,user_1646_best,2,387,2021-10-05,False
user_01647,user_1647_awesome,238,-10,2021-01-26,True
user_01648,user_1648_great,143,109,2023-11-11,False
user_01649,user_1649_awesome,27,297,2022-03-04,False
user_01650,user_1650_great,107,109,2021-10-04,False
user_01651,user_1651_great,256,180,2023-09-12,False
user_01652,user_1652_great,834,154,2020-02-23,False
user_01653,user_1653_fun,7,99,2020-09-13,False
user_01654,user_1654_cool,67,197,2022-08-21,False
user_01655,user_1655_best,227,112,2023-03-16,False
user_01656,user_1656_great,192,399,2021-07-05,False
user_01657,user_1657_best,137,304,2022-08-08,False
user_01658,user_1658_cool,177,312,2021-08-01,False
user_01659,user_1659_best,305,188,2022-03-12,False
user_01660,user_1660_cool,43,158,2022-03-05,False
user_01661,user_1661_great,5,110,2023-01-08,False
user_01662,user_1662_fun,1902,147,2021-03-07,False
user_01663,user_1663_cool,371,156,2021-07-08,False
user_01664,user_1664_cool,668,100,2020-11-24,False
user_01665,user_1665_great,70,301,2022-03-20,False
user_01666,user_1666_fun,22,347,2022-11-18,False
user_01667,user_1667_cool,312,227,2023-09-09,False
user_01668,user_1668_best,38,161,2021-01-04,False
user_01669,user_1669_cool,81,24,2023-02-17,False
user_01670,user_1670_great,23,287,2021-11-15,False
user_01671,user_1671_fun,75,81,2023-07-27,False
user_01672,user_1672_fun,15,267,2022-01-07,False
user_01673,user_1673_best,165,213,2022-06-04,False
user_01674,user_1674_best,34,152,2020-01-01,False
user_01675,user_1675_great,62,122,2022-08-07,False
user_01676,user_1676_best,2,209,2020-03-31,False
user_01677,user_1677_great,11954,375,2020-01-30,False
user_01678,user_1678_fun,25,136,2022-02-03,False
user_01679,user_1679_awesome,29,260,2023-01-09,False
user_01680,user_1680_cool,95,299,2021-02-21,False
user_01681,user_1681_great,512,200,2021-12-25,False
user_01682,user_1682_awesome,178,109,2020-01-17,False
user_01683,user_1683_great,542,149,2022-07-23,False
user_01684,user_1684_awesome,21,166,2021-03-10,False
user_01685,user_1685_best,1699,264,2020-04-02,False
user_01686,user_1686_fun,40,184,2023-06-17,False
user_01687,user_1687_great,16,174,2020-08-16,False
user_01688,user_1688_awesome,373,176,2021-12-21,False
user_01689,user_1689_cool,18,81,2022-01-28,False
user_01690,user_1690_cool,15,-96,2020-10-31,False
user_01691,user_1691_cool,51,214,2022-01-20,True
user_01692,user_1692_cool,84,91,2020-10-30,False
user_01693,user_1693_best,335,291,2022-06-02,False
user_01694,user_1694_cool,2,414,2022-01-17,False
user_01695,user_1695_awesome,43,282,2022-01-27,False
user_01696,user_1696_cool,2106,310,2020-07-13,False
user_01697,user_1697_great,226,176,2020-08-04,True
user_01698,user_1698_awesome,21,141,2021-11-20,False
user_01699,user_1699_great,1695,410,2020-10-13,False
user_01700,user_1700_best,78,75,2020-03-30,False
user_01701,user_1701_cool,65,264,2022-01-12,False
user_01702,user_1702_fun,1106,176,2023-03-06,False
user_01703,user_1703_cool,36,68,2020-05-23,False
user_01704,user_1704_awesome,687,253,2023-05-09,True
user_01705,user_1705_best,62,104,2023-10-29,False
user_01706,user_1706_cool,104,216,2023-06-04,False
user_01707,user_1707_awesome,78,300,2020-06-28,False
user_01708,user_1708_great,69,297,2020-04-28,False
user_01709,user_1709_fun,26,-16,2023-07-20,False
user_01710,user_1710_great,345,184,2023-04-05,False
user_01711,user_1711_best,126,356,2023-04-22,False
user_01712,user_1712_awesome,39,219,2021-06-20,False
user_01713,user_1713_best,276,254,2022-11-30,False
user_01714,user_1714_best,533,182,2021-06-09,False
user_01715,user_1715_fun,2082,254,2022-02-26,False
user_01716,user_1716_cool,2880,292,2023-04-27,False
user_01717,user_1717_great,135,145,2023-01-15,False
user_01718,user_1718_great,174,64,2023-10-17,False
user_01719,user_1719_cool,18,56,2022-08-24,False
user_01720,user_1720_fun,27,230,2020-02-10,False
user_01721,user_1721_best,22,227,2020-12-03,False
user_01722,user_1722_cool,102,292,2022-12-10,False
user_01723,user_1723_great,31,216,2021-01-19,False
user_01724,user_1724_great,2809,118,2022-03-08,False
user_01725,user_1725_fun,233,184,2020-02-01,False
user_01726,user_1726_fun,36,258,2020-06-06,False
user_01727,user_1727_great,576,143,2022-03-04,False
user_01728,user_1728_best,1571,145,2021-04-09,False
user_01729,user_1729_fun,1525,206,2020-08-16,False
user_01730,user_1730_best,163,254,2021-03-11,False
user_01731,user_1731_best,208,113,2022-04-10,False
user_01732,user_1732_best,28,134,2020-10-07,False
user_01733,user_1733_best,176,394,2021-07-20,False
user_01734,user_1734_best,32,201,2020-01-02,False
user_01735,user_1735_cool,4,281,2021-01-23,False
user_01736,user_1736_fun,121,273,2020-06-25,False
user_01737,user_1737_best,16,184,2023-08-25,False
user_01738,user_1738_awesome,9,230,2021-12-03,False
user_01739,user_1739_awesome,114,311,2023-10-27,False
user_01740,user_1740_awesome,467,-26,2022-04-14,False
user_01741,user_1741_awesome,6,140,2023-06-27,False
user_01742,user_1742_awesome,1369,139,2022-10-29,False
user_01743,user_1743_fun,1953,140,2023-06-10,True
user_01744,user_1744_best,142,293,2020-04-19,False
user_01745,user_1745_best,43,164,2023-05-03,False
user_01746,user_1746_great,587,354,2020-09-01,False
user_01747,user_1747_best,96,155,2021-10-06,False
user_01748,user_1748_fun,121,315,2021-12-23,False
user_01749,user_1749_fun,164,239,2022-10-04,False
user_01750,user_1750_fun,102,167,2021-07-01,False
user_01751,user_1751_fun,45,261,2020-04-18,False
user_01752,user_1752_best,73,258,2021-05-17,False
user_01753,user_1753_great,1406,346,2022-09-14,False
user_01754,user_1754_fun,298,124,2020-09-17,False
user_01755,user_1755_awesome,432,183,2022-07-30,False
user_01756,user_1756_best,64,104,2022-09-30,False
user_01757,user_1757_cool,129,258,2020-11-15,False
user_01758,user_1758_cool,45,262,2022-10-04,False
user_01759,user_1759_best,62,472,2022-06-11,False
user_01760,user_1760_cool,76,224,2021-02-24,False
user_01761,user_1761_fun,14,329,2020-05-04,False
user_01762,user_1762_best,282,200,2022-05-11,False
user_01763,user_1763_awesome,93,205,2020-06-30,False
user_01764,user_1764_great,172,297,2022-09-18,False
user_01765,user_1765_great,228,232,2020-09-04,False
user_01766,user_1766_fun,2216,34,2023-11-16,True
user_01767,user_1767_cool,11,157,2020-01-07,False
user_01768,user_1768_best,34,256,2020-03-27,False
user_01769,user_1769_awesome,2855,269,2021-05-20,False
user_01770,user_1770_fun,103,68,2020-12-07,True
user_01771,user_1771_awesome,1163,195,2020-12-23,False
user_01772,user_1772_best,9782,107,2020-09-03,False
user_01773,user_1773_awesome,21174,173,2021-07-23,False
user_01774,user_1774_great,128,257,2020-08-06,False
user_01775,user_1775_cool,68,241,2021-12-15,False
user_01776,user_1776_awesome,3035,178,2022-08-17,False
user_01777,user_1777_great,85,206,2021-10-14,False
user_01778,user_1778_fun,441,200,2021-08-03,False
user_01779,user_1779_cool,185,50,2020-08-07,False
user_01780,user_1780_awesome,133,271,2022-10-22,False
user_01781,user_1781_best,10,292,2022-07-29,True
user_01782,user_1782_best,164,165,2022-05-01,False
user_01783,user_1783_awesome,175,167,2021-01-01,False
user_01784,user_1784_cool,60,60,2021-10-23,False
user_01785,user_1785_fun,203,159,2021-07-15,True
user_01786,user_1786_fun,2,38,2023-05-02,False
user_01787,user_1787_best,331,182,2021-09-11,False
user_01788,user_1788_awesome,3,74,2023-01-24,False
user_01789,user_1789_awesome,21,64,2022-11-03,False
user_01790,user_1790_best,473,241,2021-11-02,False
user_01791,user_1791_awesome,59,184,2020-02-13,False
user_01792,user_1792_great,103,89,2020-10-20,False
user_01793,user_1793_awesome,44,211,2020-02-08,False
user_01794,user_1794_best,5882,304,2020-07-08,False
user_01795,user_1795_fun,41,202,2023-05-16,False
user_01796,user_1796_awesome,27,178,2021-06-17,False
user_01797,user_1797_cool,2,376,2021-08-06,False
user_01798,user_1798_best,11,115,2020-07-19,False
user_01799,user_1799_awesome,73,45,2023-03-24,False
user_01800,user_1800_best,6,134,2022-08-08,False
user_01801,user_1801_best,206,339,2022-04-15,False
user_01802,user_1802_fun,106,0,2022-03-08,False
user_01803,user_1803_awesome,317,142,2020-08-30,False
user_01804,user_1804_great,132,134,2023-11-30,False
user_01805,user_1805_great,282,214,2022-08-20,False
user_01806,user_1806_great,118,192,2022-06-30,False
user_01807,user_1807_cool,94,317,2020-09-24,False
user_01808,user_1808_fun,40,140,2020-09-19,False
user_01809,user_1809_fun,12,181,2020-01-11,False
user_01810,user_1810_fun,1316,156,2022-09-20,False
user_01811,user_1811_best,153,177,2021-11-06,False
user_01812,user_1812_cool,139,172,2020-11-28,False
user_01813,user_1813_best,127,260,2022-07-19,False
user_01814,user_1814_awesome,65,277,2021-01-17,False
user_01815,user_1815_cool,483,19,2022-06-26,False
user_01816,user_1816_best,7,86,2021-12-20,False
user_01817,user_1817_cool,20,351,2022-01-19,False
user_01818,user_1818_awesome,5,126,2021-04-12,False
user_01819,user_1819_fun,1,92,2021-08-14,False
user_01820,user_1820_great,109,148,2022-08-02,False
user_01821,user_1821_cool,385,297,2021-07-22,False
user_01822,user_1822_cool,9,115,2023-01-04,False
user_01823,user_1823_awesome,25,257,2022-09-24,False
user_01824,user_1824_cool,175,115,2020-10-28,False
user_01825,user_1825_awesome,281,82,2020-12-03,False
user_01826,user_1826_awesome,2806,305,2023-04-12,False
user_01827,user_1827_cool,14,120,2021-11-12,False
user_01828,user_1828_cool,79,177,2021-02-15,False
user_01829,user_1829_fun,209,234,2020-07-21,False
user_01830,user_1830_fun,10,172,2020-10-20,False
user_01831,user_1831_fun,79,-71,2020-07-27,False
user_01832,user_1832_fun,365,143,2023-08-18,False
user_01833,user_1833_fun,196,250,2023-02-14,False
user_01834,user_1834_best,56,189,2021-07-05,False
user_01835,user_1835_awesome,251,104,2020-05-30,False
user_01836,user_1836_cool,28,365,2020-09-26,False
user_01837,user_1837_best,87,227,2021-02-22,False
user_01838,user_1838_fun,13,105,2020-06-30,False
user_01839,user_1839_great,280,136,2023-10-02,False
user_01840,user_1840_great,457,206,2020-08-03,False
user_01841,user_1841_fun,82,357,2023-10-03,False
user_01842,user_1842_best,152,26,2020-08-23,False
user_01843,user_1843_best,56,-55,2023-01-02,False
user_01844,user_1844_best,14,286,2020-03-09,False
user_01845,user_1845_best,23,240,2020-07-22,False
user_01846,user_1846_fun,17,432,2023-11-24,False
user_01847,user_1847_best,2,252,2020-01-20,False
user_01848,user_1848_great,3,257,2021-09-15,False
user_01849,user_1849_fun,3521,81,2021-08-02,False
user_01850,user_1850_cool,1775,315,2020-06-03,False
user_01851,user_1851_best,5,238,2020-09-06,False
user_01852,user_1852_best,38,259,2022-11-09,False
user_01853,user_1853_cool,500,9,2021-08-14,False
user_01854,user_1854_fun,102,270,2023-11-07,False
user_01855,user_1855_great,555,427,2022-08-12,False
user_01856,user_1856_awesome,47,305,2022-05-06,False
user_01857,user_1857_fun,69,174,2022-05-11,False
user_01858,user_1858_cool,52,215,2022-03-24,False
user_01859,user_1859_awesome,46,148,2023-09-07,False
user_01860,user_1860_great,433,207,2021-07-13,False
user_01861,user_1861_fun,2561,275,2020-06-04,False
user_01862,user_1862_fun,253,181,2021-08-03,False
user_01863,user_1863_great,190,125,2022-04-02,False
user_01864,user_1864_fun,245,160,2020-10-07,False
user_01865,user_1865_great,707,345,2021-11-09,False
user_01866,user_1866_great,66,402,2023-09-07,False
user_01867,user_1867_fun,1599,200,2021-03-29,False
user_01868,user_1868_awesome,27,359,2022-07-18,False
user_01869,user_1869_great,394,272,2022-05-10,False
user_01870,user_1870_great,388,65,2023-10-01,False
user_01871,user_1871_great,64,258,2023-04-14,False
user_01872,user_1872_awesome,80,163,2022-10-21,False
user_01873,user_1873_best,84,343,2022-07-07,False
user_01874,user_1874_best,510,171,2020-05-12,False
user_01875,user_1875_great,341,374,2020-12-11,False
user_01876,user_1876_great,617,304,2021-01-08,False
user_01877,user_1877_fun,148,160,2022-01-01,False
user_01878,user_1878_best,184,251,2020-05-13,False
user_01879,user_1879_best,262,150,2021-11-30,False
user_01880,user_1880_great,16,503,2023-11-28,False
user_01881,user_1881_fun,134,267,2022-11-23,False
user_01882,user_1882_awesome,439,40,2022-05-14,False
user_01883,user_1883_awesome,79,-16,2022-11-01,True
user_01884,user_1884_great,190,166,2022-06-23,True
user_01885,user_1885_great,47,171,2022-04-18,False
user_01886,user_1886_great,55,109,2022-04-14,False
user_01887,user_1887_best,2765,373,2022-09-13,True
user_01888,user_1888_fun,41,255,2022-09-10,False
user_01889,user_1889_best,587,31,2023-05-10,False
user_01890,user_1890_cool,123,217,2022-05-29,False
user_01891,user_1891_great,141,157,2020-10-01,False
user_01892,user_1892_best,294,208,2022-04-15,False
user_01893,user_1893_cool,37,192,2021-09-29,False
user_01894,user_1894_fun,5,215,2023-07-26,False
user_01895,user_1895_fun,11,82,2021-03-07,False
user_01896,user_1896_cool,216,259,2020-09-07,False
user_01897,user_1897_cool,101,211,2021-05-22,False
user_01898,user_1898_fun,34,268,2021-12-10,False
user_01899,user_1899_great,5496,-111,2020-03-14,False
user_01900,user_1900_awesome,3129,96,2022-02-08,False
user_01901,user_1901_cool,2235,172,2022-09-07,False
user_01902,user_1902_best,12,142,2020-07-18,False
user_01903,user_1903_awesome,58,-103,2023-11-02,False
user_01904,user_1904_cool,344,121,2020-07-10,False
user_01905,user_1905_cool,14,148,2022-07-14,False
user_01906,user_1906_cool,129,208,2021-05-13,False
