product_id,name,category,subcategory,brand,price,rating,review_count,in_stock,stock_quantity,weight_kg,dimensions_cm,launch_date,supplier_id,warranty_months,is_featured,discount_percent
PROD_004227,Dress Shirt Elite,Clothing,Mens,Zara,109.84,3.6,26,True,811,1.57,21x31x4,2022-05-19,SUP_022,24,False,0
PROD_004228,Cotton T-Shirt Plus,Clothing,Mens,Nike,229.69,4.4,3571,True,53,0.66,48x19x3,2022-01-23,SUP_089,12,False,0
PROD_004229,Cotton T-Shirt Max,Clothing,Mens,Uniqlo,294.61,4.7,5187,False,960,0.63,43x9x19,2021-05-30,SUP_084,6,False,0
PROD_004230,Cotton T-Shirt Elite,Clothing,Mens,Zara,63.8,4.0,177,False,0,1.47,13x40x4,2022-09-29,SUP_190,24,False,0
PROD_004231,Cotton T-Shirt Max,Clothing,Mens,H&M,299.58,3.9,3993,False,595,1.98,9x33x18,2023-04-20,SUP_127,6,False,0
PROD_004232,Classic Jeans Standard,Clothing,Mens,Zara,283.03,4.3,1365,False,0,4.87,30x26x28,2022-06-19,SUP_111,12,False,20
PROD_004233,Dress Shirt Max,Clothing,Mens,Uniqlo,217.46,3.6,346,True,309,12.57,29x27x7,2021-03-20,SUP_199,6,False,0
PROD_004234,Dress Shirt Elite,Clothing,Mens,H&M,214.4,4.6,4407,False,88,6.05,8x29x24,2022-05-28,SUP_151,12,False,15
PROD_004235,Dress Shirt Plus,Clothing,Mens,Adidas,136.69,4.0,2533,False,657,4.28,41x16x23,2023-10-13,SUP_178,36,False,0
PROD_004236,Classic Jeans Plus,Clothing,Mens,Levis,10.59,4.3,6199,True,254,7.67,6x45x7,2024-11-30,SUP_045,6,False,20
PROD_004237,Cotton T-Shirt Elite,Clothing,Mens,Uniqlo,193.99,3.4,379,False,860,5.31,14x20x18,2023-12-26,SUP_173,6,False,0
PROD_004238,Dress Shirt Elite,Clothing,Mens,H&M,237.02,4.3,2327,False,648,8.03,28x44x27,2022-07-19,SUP_030,6,False,0
PROD_004239,Dress Shirt Plus,Clothing,Mens,Zara,241.24,4.2,5689,True,443,9.65,,2024-08-17,SUP_126,6,False,0
PROD_004240,Classic Jeans Elite,Clothing,Mens,Uniqlo,286.47,4.6,979,False,91,4.52,19x46x14,2023-09-10,SUP_180,12,False,0
PROD_004241,Casual Pants Elite,Clothing,Mens,Levis,293.69,3.9,2415,True,872,13.22,17x31x26,2023-06-05,SUP_018,36,False,20
PROD_004242,Classic Jeans Plus,Clothing,Mens,Adidas,130.31,4.3,1248,False,209,3.79,33x40x2,2021-04-25,SUP_079,6,True,25
PROD_004243,Casual Pants Pro,Clothing,Mens,Nike,170.99,,164,True,9,4.74,46x9x20,2023-07-08,SUP_079,6,False,0
PROD_004244,Dress Shirt Elite,Clothing,Mens,Uniqlo,289.16,4.5,4299,True,614,3.71,25x49x21,2024-10-09,SUP_163,12,False,0
PROD_004245,Casual Pants Elite,Clothing,Mens,H&M,119.17,4.2,3898,False,886,11.71,34x29x19,2022-06-02,SUP_003,12,False,0
PROD_004246,Casual Pants Max,Clothing,Mens,Adidas,287.59,4.8,3777,False,376,3.99,29x33x21,2023-08-01,SUP_188,36,False,20
PROD_004247,Womens Item Max,Clothing,Womens,Uniqlo,201.72,4.3,2479,False,267,13.5,7x33x14,2024-04-26,SUP_151,24,False,20
PROD_004248,Womens Item Max,Clothing,Womens,Zara,173.7,3.2,3786,False,619,16.38,42x40x4,2021-08-08,SUP_177,36,False,10
PROD_004249,Womens Item Standard,Clothing,Womens,Nike,197.43,4.4,645,True,986,0.78,48x15x24,2022-02-16,SUP_060,6,False,0
PROD_004250,Womens Item Standard,Clothing,Womens,Nike,64.45,4.2,289,False,829,12.31,23x21x20,2021-05-10,SUP_035,6,False,0
PROD_004251,Womens Item Elite,Clothing,Womens,Uniqlo,66.03,4.7,7534,False,1,13.57,25x12x16,2023-10-20,SUP_164,36,False,0
PROD_004252,Womens Item Max,Clothing,Womens,Zara,127.34,4.9,3854,True,1000,17.14,36x40x5,2023-04-23,SUP_148,12,False,0
PROD_004253,Womens Item Pro,Clothing,Womens,H&M,138.36,4.4,5756,True,43,2.79,26x28x11,2023-03-30,SUP_096,12,False,0
PROD_004254,Womens Item Elite,Clothing,Womens,Nike,210.85,3.0,245,True,820,3.95,,2022-10-03,SUP_199,6,False,10
PROD_004255,Womens Item Elite,Clothing,Womens,Gap,266.46,4.8,3709,False,0,7.22,8x42x25,2021-08-17,SUP_141,36,False,0
PROD_004256,Womens Item Pro,Clothing,Womens,Nike,90.32,4.6,1040,False,193,18.07,39x20x12,2021-09-01,SUP_130,24,False,0
PROD_004257,Womens Item Pro,Clothing,Womens,H&M,105.46,3.6,1046,False,160,0.76,41x41x28,2024-06-12,SUP_138,12,False,0
PROD_004258,Womens Item Max,Clothing,Womens,Nike,177.32,4.2,1090,True,868,6.43,34x34x18,2022-11-17,SUP_107,6,False,0
PROD_004259,Womens Item Plus,Clothing,Womens,Gap,186.65,4.3,2625,True,914,18.95,38x34x25,2021-12-28,SUP_020,36,False,0
PROD_004260,Womens Item Max,Clothing,Womens,Adidas,28.62,4.2,2538,False,830,19.51,44x22x17,2023-12-07,SUP_016,6,False,0
PROD_004261,Womens Item Standard,Clothing,Womens,Zara,251.1,3.6,2485,True,135,15.79,10x18x24,2023-12-03,SUP_116,36,False,15
PROD_004262,Womens Item Standard,Clothing,Womens,Adidas,13.33,3.9,725,True,244,3.76,22x22x29,2024-03-03,SUP_009,12,False,0
PROD_004263,Womens Item Plus,Clothing,Womens,Levis,198.77,4.2,1163,False,0,0.79,36x33x19,2021-04-07,SUP_026,36,False,0
PROD_004264,Womens Item Elite,Clothing,Womens,Nike,35.15,4.0,3960,True,950,14.9,15x13x23,2021-07-04,SUP_098,12,False,0
PROD_004265,Womens Item Plus,Clothing,Womens,H&M,64.81,4.3,3239,True,782,11.43,22x20x17,2021-05-08,SUP_059,6,False,0
PROD_004266,Womens Item Pro,Clothing,Womens,Nike,217.02,3.6,538,True,869,15.9,49x22x15,2022-07-20,SUP_146,24,False,0
PROD_004267,Womens Item Max,Clothing,Womens,Gap,202.29,3.6,431,False,731,9.67,44x24x23,2023-12-14,SUP_133,12,False,25
PROD_004268,Womens Item Elite,Clothing,Womens,Gap,24.06,3.9,1136,True,157,8.55,33x45x9,2022-11-23,SUP_182,24,False,0
PROD_004269,Womens Item Standard,Clothing,Womens,Adidas,195.81,3.9,190,True,576,10.0,50x44x7,2022-07-01,SUP_154,6,False,25
PROD_004270,Womens Item Elite,Clothing,Womens,Uniqlo,250.53,4.5,833,True,925,3.72,5x35x14,2022-11-09,SUP_036,36,False,0
PROD_004271,Womens Item Pro,Clothing,Womens,Uniqlo,238.42,4.8,5835,True,207,1.14,43x23x22,2021-02-16,SUP_193,36,False,5
PROD_004272,Womens Item Pro,Clothing,Womens,Adidas,140.1,3.9,1153,True,349,19.56,15x24x8,2024-12-12,SUP_093,6,False,25
PROD_004273,Womens Item Plus,Clothing,Womens,H&M,249.02,3.9,437,False,303,13.48,31x30x16,2021-07-31,SUP_021,12,False,0
PROD_004274,Womens Item Pro,Clothing,Womens,Uniqlo,177.5,4.8,218,False,0,1.47,20x48x14,2023-08-31,SUP_059,36,False,0
PROD_004275,Womens Item Standard,Clothing,Womens,Nike,268.24,4.2,3513,False,973,13.28,50x23x8,2022-04-16,SUP_002,24,False,0
PROD_004276,Womens Item Max,Clothing,Womens,H&M,42.92,4.2,2045,True,453,19.95,21x22x2,2024-08-16,SUP_075,24,False,0
PROD_004277,Womens Item Pro,Clothing,Womens,Levis,232.52,4.7,4268,False,525,4.12,13x39x12,2022-07-03,SUP_198,6,False,0
PROD_004278,Womens Item Plus,Clothing,Womens,Gap,118.22,4.7,208,False,0,4.61,38x36x15,2022-09-11,SUP_063,6,False,0
PROD_004279,Womens Item Plus,Clothing,Womens,H&M,109.89,4.9,1097,True,51,4.63,38x34x8,2023-11-30,SUP_179,24,False,25
PROD_004280,Womens Item Max,Clothing,Womens,Zara,278.21,4.5,2107,True,405,1.27,22x16x30,2022-04-21,SUP_006,6,False,25
PROD_004281,Womens Item Standard,Clothing,Womens,Zara,67.24,4.8,1751,True,962,16.85,7x24x6,2023-04-11,SUP_027,36,False,0
PROD_004282,Womens Item Elite,Clothing,Womens,Nike,203.83,4.2,2596,True,927,13.48,17x41x26,2021-10-02,SUP_131,36,True,0
PROD_004283,Womens Item Elite,Clothing,Womens,Adidas,220.88,4.1,8030,False,909,7.0,49x16x13,2024-05-14,SUP_156,36,True,0
PROD_004284,Womens Item Max,Clothing,Womens,Adidas,123.29,2.9,2003,True,774,1.9,,2023-02-22,SUP_195,36,True,0
PROD_004285,Womens Item Max,Clothing,Womens,Adidas,243.63,4.2,685,True,425,2.19,5x22x18,2023-05-21,SUP_117,24,False,5
PROD_004286,Womens Item Standard,Clothing,Womens,Levis,278.03,4.3,6488,True,62,5.63,25x15x7,2022-12-25,SUP_057,6,False,15
PROD_004287,Womens Item Plus,Clothing,Womens,Zara,32.65,4.6,3103,False,216,18.02,24x38x22,2023-12-10,SUP_096,12,False,0
PROD_004288,Womens Item Elite,Clothing,Womens,Nike,140.05,3.6,674,True,0,18.03,25x7x4,2021-01-21,SUP_052,36,False,20
PROD_004289,Womens Item Pro,Clothing,Womens,Adidas,142.3,3.2,1630,True,466,11.2,28x6x8,2024-02-07,SUP_136,12,False,15
PROD_004290,Womens Item Pro,Clothing,Womens,Gap,288.27,3.7,4120,True,674,11.03,23x27x5,2021-12-02,SUP_078,36,False,25
PROD_004291,Womens Item Standard,Clothing,Womens,Levis,140.26,3.7,535,False,228,10.48,5x7x8,2024-09-01,SUP_052,12,False,0
PROD_004292,Womens Item Standard,Clothing,Womens,Uniqlo,294.72,,7516,True,207,10.79,30x27x3,2024-02-07,SUP_060,36,False,0
PROD_004293,Womens Item Standard,Clothing,Womens,H&M,269.66,3.9,4111,True,708,5.0,26x17x26,2024-07-22,SUP_074,12,False,15
PROD_004294,Womens Item Max,Clothing,Womens,Uniqlo,154.87,4.2,4903,True,127,11.07,22x16x23,2024-08-04,SUP_059,6,False,0
PROD_004295,Womens Item Plus,Clothing,Womens,Zara,163.4,4.5,3942,True,948,17.31,16x32x20,2022-10-25,SUP_151,6,False,5
PROD_004296,Womens Item Standard,Clothing,Womens,H&M,262.8,3.8,2915,True,0,14.45,22x15x14,2024-07-05,SUP_114,12,False,0
PROD_004297,Womens Item Pro,Clothing,Womens,Levis,119.9,3.7,1252,True,0,5.58,28x28x5,2022-06-22,SUP_028,24,False,0
PROD_004298,Womens Item Plus,Clothing,Womens,Gap,193.92,4.9,5899,False,0,19.45,5x32x7,2022-11-06,SUP_173,6,True,0
PROD_004299,Womens Item Pro,Clothing,Womens,Gap,196.65,3.7,3096,True,498,7.2,49x28x16,2024-11-09,SUP_038,12,False,0
PROD_004300,Womens Item Standard,Clothing,Womens,Uniqlo,185.17,4.4,89,False,0,19.28,29x41x7,2023-05-04,SUP_197,24,False,0
PROD_004301,Womens Item Pro,Clothing,Womens,H&M,273.3,4.1,4961,False,0,15.48,,2021-09-05,SUP_149,36,False,0
PROD_004302,Womens Item Plus,Clothing,Womens,H&M,94.06,4.5,2684,False,675,12.74,14x30x27,2022-05-21,SUP_190,24,False,0
PROD_004303,Womens Item Max,Clothing,Womens,H&M,250.51,3.8,2529,True,429,1.05,39x7x17,2022-10-20,SUP_081,36,False,0
PROD_004304,Womens Item Max,Clothing,Womens,Uniqlo,45.4,4.3,3247,True,151,13.84,19x13x8,2023-01-25,SUP_045,12,False,15
PROD_004305,Womens Item Standard,Clothing,Womens,Levis,240.71,2.8,634,True,682,9.08,42x39x2,2024-02-24,SUP_161,36,False,0
PROD_004306,Womens Item Plus,Clothing,Womens,Gap,117.22,3.5,3721,True,755,6.86,35x30x24,2021-06-07,SUP_022,24,False,0
PROD_004307,Womens Item Standard,Clothing,Womens,Uniqlo,56.65,4.7,3994,True,814,18.77,18x29x12,2024-10-20,SUP_082,24,False,0
PROD_004308,Womens Item Standard,Clothing,Womens,H&M,172.15,4.4,2167,True,325,14.88,,2023-07-10,SUP_104,36,False,0
PROD_004309,Womens Item Pro,Clothing,Womens,Zara,183.57,4.5,695,False,892,5.81,5x9x4,2021-08-15,SUP_165,36,False,0
PROD_004310,Womens Item Pro,Clothing,Womens,Nike,290.55,4.5,3281,True,949,18.45,24x22x3,2024-04-27,SUP_107,12,False,0
PROD_004311,Womens Item Elite,Clothing,Womens,Gap,243.74,4.6,2630,False,0,11.73,46x24x2,2022-04-17,SUP_190,36,False,5
PROD_004312,Womens Item Pro,Clothing,Womens,Zara,109.68,4.4,1473,False,976,0.63,29x13x19,2022-04-03,SUP_020,24,False,0
PROD_004313,Womens Item Elite,Clothing,Womens,Adidas,241.35,3.8,4216,False,983,9.28,14x27x18,2023-09-13,SUP_144,12,False,0
PROD_004314,Womens Item Pro,Clothing,Womens,Nike,155.3,3.8,500,False,481,7.88,43x9x17,2021-02-13,SUP_045,24,False,0
PROD_004315,Womens Item Max,Clothing,Womens,H&M,227.7,4.2,2604,True,91,19.95,20x34x11,2022-11-25,SUP_111,36,False,0
PROD_004316,Womens Item Pro,Clothing,Womens,H&M,184.18,2.3,369,True,213,0.21,8x30x6,2023-04-01,SUP_056,24,False,5
PROD_004317,Womens Item Elite,Clothing,Womens,Zara,177.84,4.2,886,False,0,17.1,9x38x14,2023-12-11,SUP_092,6,False,0
PROD_004318,Womens Item Plus,Clothing,Womens,Levis,234.97,4.0,4272,True,666,13.64,40x30x21,2021-01-07,SUP_081,12,False,0
PROD_004319,Womens Item Elite,Clothing,Womens,Gap,219.07,4.6,5009,False,0,3.55,29x21x25,2023-08-12,SUP_083,6,False,0
PROD_004320,Womens Item Plus,Clothing,Womens,Gap,76.74,4.3,7900,False,127,14.37,44x15x16,2021-10-01,SUP_157,24,False,0
PROD_004321,Womens Item Standard,Clothing,Womens,Zara,133.54,4.7,3789,False,0,19.78,20x41x26,2023-07-26,SUP_042,6,False,0
PROD_004322,Womens Item Plus,Clothing,Womens,Levis,220.47,4.2,981,True,0,9.93,26x14x13,2022-06-02,SUP_129,24,True,0
PROD_004323,Womens Item Elite,Clothing,Womens,Nike,241.5,4.4,254,True,862,3.81,30x24x26,2023-02-28,SUP_093,12,False,0
PROD_004324,Womens Item Standard,Clothing,Womens,Zara,161.54,4.8,2073,True,731,11.6,21x43x22,2021-06-05,SUP_169,6,False,0
PROD_004325,Womens Item Elite,Clothing,Womens,Nike,263.96,4.3,7631,True,344,2.58,29x7x5,2022-08-31,SUP_106,6,True,0
PROD_004326,Womens Item Standard,Clothing,Womens,Gap,159.04,4.0,499,True,18,3.76,36x42x8,2022-07-06,SUP_180,6,False,0
PROD_004327,Womens Item Pro,Clothing,Womens,Levis,99.06,3.8,2229,True,949,15.74,38x18x28,2024-04-17,SUP_186,6,True,0
PROD_004328,Womens Item Plus,Clothing,Womens,Uniqlo,127.74,4.3,3592,True,479,5.01,41x29x26,2021-09-19,SUP_145,36,False,0
PROD_004329,Womens Item Plus,Clothing,Womens,Nike,54.1,3.7,1671,False,412,3.95,14x14x30,2021-09-06,SUP_190,6,False,0
PROD_004330,Womens Item Max,Clothing,Womens,Levis,266.29,4.3,6167,True,4,9.01,,2023-07-10,SUP_130,36,False,0
PROD_004331,Womens Item Elite,Clothing,Womens,Levis,272.14,4.8,2602,False,0,3.07,9x22x21,2023-08-08,SUP_079,24,False,0
PROD_004332,Womens Item Max,Clothing,Womens,Gap,196.29,4.6,3473,True,767,2.83,41x43x10,2021-12-19,SUP_190,6,False,5
PROD_004333,Womens Item Elite,Clothing,Womens,H&M,81.47,4.1,2716,False,403,1.66,45x23x20,2024-03-15,SUP_016,24,False,0
PROD_004334,Womens Item Plus,Clothing,Womens,Adidas,143.37,4.8,9007,True,7,8.05,17x45x22,2024-10-19,SUP_171,6,False,10
PROD_004335,Womens Item Standard,Clothing,Womens,Levis,88.5,3.6,294,True,511,0.19,45x42x17,2021-04-20,SUP_140,12,False,0
PROD_004336,Womens Item Max,Clothing,Womens,Levis,151.79,4.8,1029,True,812,1.06,33x35x26,2022-02-12,SUP_170,36,False,0
PROD_004337,Womens Item Standard,Clothing,Womens,Nike,143.68,3.5,2264,True,159,13.76,48x44x26,2024-02-08,SUP_192,12,False,0
PROD_004338,Womens Item Plus,Clothing,Womens,Levis,66.28,4.4,2431,True,550,12.2,31x25x12,2024-12-17,SUP_051,24,False,20
PROD_004339,Womens Item Max,Clothing,Womens,Adidas,203.62,4.6,2994,True,670,0.79,27x42x12,2021-08-31,SUP_148,24,False,0
PROD_004340,Womens Item Max,Clothing,Womens,Levis,83.3,4.2,4377,False,479,6.12,,2023-12-17,SUP_170,6,False,0
PROD_004341,Womens Item Pro,Clothing,Womens,H&M,234.86,4.3,124,True,620,5.81,31x5x16,2023-07-01,SUP_008,24,False,0
PROD_004342,Womens Item Plus,Clothing,Womens,Adidas,184.19,4.3,1505,True,248,6.72,40x35x15,2022-06-06,SUP_005,36,False,0
PROD_004343,Womens Item Pro,Clothing,Womens,Nike,131.9,4.3,4747,True,317,11.27,28x34x18,2022-12-29,SUP_105,12,False,5
PROD_004344,Womens Item Plus,Clothing,Womens,Uniqlo,52.04,4.6,5332,True,356,0.68,17x39x7,2024-04-16,SUP_069,6,False,0
PROD_004345,Womens Item Plus,Clothing,Womens,Nike,242.71,4.6,4987,True,386,3.75,49x33x17,2024-12-09,SUP_018,6,False,5
PROD_004346,Womens Item Max,Clothing,Womens,Adidas,131.8,4.6,64,False,325,6.43,24x24x2,2022-03-04,SUP_084,24,False,0
PROD_004347,Womens Item Plus,Clothing,Womens,Uniqlo,95.65,4.5,2907,True,0,16.67,25x19x3,2023-01-10,SUP_103,24,False,0
PROD_004348,Womens Item Standard,Clothing,Womens,Zara,190.87,3.6,333,False,604,12.3,49x8x4,2023-04-08,SUP_183,6,False,0
PROD_004349,Womens Item Elite,Clothing,Womens,Uniqlo,109.84,4.9,4322,False,0,0.23,41x12x23,2021-02-17,SUP_133,6,False,20
PROD_004350,Womens Item Plus,Clothing,Womens,Adidas,94.56,4.2,7012,False,0,15.22,19x39x26,2024-01-23,SUP_067,24,False,0
PROD_004351,Womens Item Max,Clothing,Womens,Levis,80.29,4.6,714,False,279,4.27,25x22x3,2024-09-10,SUP_148,12,True,0
PROD_004352,Womens Item Standard,Clothing,Womens,Levis,189.87,4.2,6038,False,13,10.08,8x12x10,2022-06-13,SUP_152,12,False,10
PROD_004353,Womens Item Max,Clothing,Womens,Adidas,146.46,3.5,1624,True,882,8.66,49x24x26,2021-04-15,SUP_097,24,True,0
PROD_004354,Womens Item Standard,Clothing,Womens,Uniqlo,293.94,4.5,477,False,272,8.32,,2021-09-01,SUP_196,12,False,25
PROD_004355,Womens Item Elite,Clothing,Womens,H&M,215.65,4.7,7281,True,542,9.1,,2021-03-06,SUP_061,36,False,0
PROD_004356,Womens Item Max,Clothing,Womens,H&M,153.62,,565,False,840,2.65,14x37x10,2021-04-09,SUP_079,36,False,0
PROD_004357,Womens Item Pro,Clothing,Womens,Adidas,92.28,3.8,575,False,711,14.21,43x30x5,2022-11-01,SUP_070,24,False,0
PROD_004358,Womens Item Pro,Clothing,Womens,Gap,128.45,4.3,2395,False,600,2.27,,2021-05-01,SUP_140,12,False,0
PROD_004359,Womens Item Elite,Clothing,Womens,Nike,59.99,3.5,1078,True,145,4.3,39x39x15,2023-12-14,SUP_179,24,True,0
PROD_004360,Womens Item Elite,Clothing,Womens,Uniqlo,22.93,4.7,2152,True,784,17.23,20x45x22,2023-04-04,SUP_107,6,True,0
PROD_004361,Womens Item Plus,Clothing,Womens,H&M,124.91,2.1,662,True,98,18.3,24x39x12,2021-11-19,SUP_089,12,False,0
PROD_004362,Womens Item Standard,Clothing,Womens,Nike,164.37,3.9,4702,True,872,11.61,30x21x3,2021-01-04,SUP_010,6,False,0
PROD_004363,Womens Item Plus,Clothing,Womens,Zara,92.98,4.3,1926,True,161,8.02,20x24x2,2023-04-01,SUP_140,24,False,0
PROD_004364,Womens Item Plus,Clothing,Womens,Nike,20.21,4.3,508,False,822,12.06,21x8x14,2024-08-02,SUP_078,12,True,0
PROD_004365,Womens Item Plus,Clothing,Womens,Nike,126.27,4.8,395,True,176,1.43,42x31x6,2024-10-09,SUP_110,12,False,0
PROD_004366,Womens Item Elite,Clothing,Womens,H&M,159.1,4.6,4390,False,60,11.75,20x5x26,2023-02-02,SUP_187,24,False,0
PROD_004367,Womens Item Elite,Clothing,Womens,Gap,246.22,4.1,1734,True,36,12.92,27x43x7,2024-05-03,SUP_126,6,False,5
PROD_004368,Womens Item Plus,Clothing,Womens,Uniqlo,70.74,4.1,3030,False,0,11.06,22x19x20,2021-11-25,SUP_130,24,False,0
PROD_004369,Womens Item Plus,Clothing,Womens,Zara,224.44,3.7,3667,False,760,4.18,21x39x4,2023-11-08,SUP_175,12,False,0
PROD_004370,Womens Item Elite,Clothing,Womens,Adidas,173.79,3.3,1034,False,0,10.0,32x28x25,2023-12-13,SUP_129,12,False,0
PROD_004371,Womens Item Standard,Clothing,Womens,Zara,28.07,4.0,1114,True,728,8.98,10x10x15,2022-06-06,SUP_109,12,False,0
PROD_004372,Womens Item Max,Clothing,Womens,Gap,164.53,4.7,6156,True,745,7.85,37x33x19,2021-08-01,SUP_098,24,False,20
PROD_004373,Womens Item Standard,Clothing,Womens,Nike,63.62,3.9,2822,True,668,19.05,19x28x11,2024-08-03,SUP_009,36,False,15
PROD_004374,Womens Item Max,Clothing,Womens,Nike,179.33,4.3,602,True,0,3.69,41x12x24,2021-10-08,SUP_090,6,False,0
PROD_004375,Womens Item Standard,Clothing,Womens,Zara,120.86,4.4,888,False,844,4.76,30x21x7,2024-02-24,SUP_163,24,False,0
PROD_004376,Womens Item Pro,Clothing,Womens,Adidas,166.72,3.7,978,True,984,17.41,8x36x15,2023-06-05,SUP_164,12,False,0
PROD_004377,Womens Item Max,Clothing,Womens,H&M,25.78,4.1,1234,True,285,12.7,38x50x16,2023-09-04,SUP_039,12,False,10
PROD_004378,Womens Item Standard,Clothing,Womens,Gap,71.93,5.0,1203,False,516,17.71,40x26x5,2021-01-28,SUP_149,6,False,20
PROD_004379,Womens Item Plus,Clothing,Womens,Nike,106.3,3.7,2244,False,610,11.87,28x31x29,2021-10-18,SUP_006,36,False,15
PROD_004380,Womens Item Pro,Clothing,Womens,Nike,245.73,4.7,1674,True,535,17.11,36x42x6,2023-05-08,SUP_054,24,False,0
PROD_004381,Womens Item Standard,Clothing,Womens,Zara,23.89,4.6,1038,True,155,16.52,38x28x20,2021-05-28,SUP_042,12,False,0
PROD_004382,Womens Item Standard,Clothing,Womens,Levis,121.96,4.4,2755,True,605,1.02,32x22x29,2022-06-15,SUP_114,36,True,0
PROD_004383,Womens Item Pro,Clothing,Womens,H&M,97.61,3.4,846,True,552,1.26,5x38x3,2021-10-27,SUP_013,36,False,0
PROD_004384,Womens Item Pro,Clothing,Womens,Adidas,44.92,4.6,2659,True,582,5.63,12x22x3,2022-11-20,SUP_147,12,False,0
PROD_004385,Womens Item Max,Clothing,Womens,Zara,160.22,4.7,16,False,495,13.13,,2022-11-06,SUP_056,36,True,0
PROD_004386,Womens Item Pro,Clothing,Womens,Gap,233.99,4.2,1478,True,537,3.8,,2024-01-12,SUP_169,24,False,20
PROD_004387,Womens Item Max,Clothing,Womens,Zara,126.09,4.3,2576,True,882,9.07,37x47x19,2021-07-21,SUP_043,24,False,0
PROD_004388,Womens Item Max,Clothing,Womens,Gap,200.31,4.8,7824,True,824,13.01,48x36x29,2023-07-07,SUP_015,24,False,0
PROD_004389,Womens Item Standard,Clothing,Womens,Adidas,187.86,3.9,2454,True,140,15.7,48x22x17,2023-01-17,SUP_174,6,True,0
PROD_004390,Womens Item Standard,Clothing,Womens,Nike,123.63,3.8,4221,True,616,14.22,38x12x5,2024-06-15,SUP_187,36,True,10
PROD_004391,Womens Item Plus,Clothing,Womens,Uniqlo,289.13,5.0,7290,True,0,7.87,39x38x19,2021-06-18,SUP_173,36,False,15
PROD_004392,Womens Item Standard,Clothing,Womens,Nike,133.28,3.9,1796,False,114,19.45,42x22x28,2024-09-09,SUP_158,36,False,0
PROD_004393,Womens Item Standard,Clothing,Womens,Nike,245.05,4.1,34,True,614,13.91,23x37x24,2024-10-05,SUP_114,6,False,0
PROD_004394,Womens Item Pro,Clothing,Womens,Zara,233.18,3.4,4064,True,647,2.63,44x7x21,2024-04-16,SUP_136,24,False,0
PROD_004395,Womens Item Pro,Clothing,Womens,Gap,51.41,4.5,3709,True,15,18.79,28x16x23,2021-08-16,SUP_101,6,False,20
PROD_004396,Womens Item Elite,Clothing,Womens,Levis,185.13,3.7,6615,True,340,5.03,10x33x21,2022-05-06,SUP_108,12,False,0
PROD_004397,Womens Item Plus,Clothing,Womens,Gap,13.02,4.1,2004,True,131,4.81,26x19x16,2021-04-27,SUP_162,24,False,0
PROD_004398,Womens Item Standard,Clothing,Womens,Nike,126.29,3.5,691,False,237,0.63,26x12x27,2021-01-20,SUP_155,6,False,5
PROD_004399,Womens Item Elite,Clothing,Womens,H&M,216.76,4.3,5613,True,749,9.04,10x13x30,2024-12-27,SUP_038,6,False,0
PROD_004400,Womens Item Plus,Clothing,Womens,Uniqlo,292.25,4.2,2617,False,636,19.18,21x27x23,2022-01-27,SUP_054,12,False,0
PROD_004401,Womens Item Max,Clothing,Womens,Gap,174.77,4.5,2479,False,276,15.58,9x38x8,2021-11-20,SUP_026,6,False,10
PROD_004402,Womens Item Plus,Clothing,Womens,Adidas,265.52,4.6,2523,False,870,10.4,23x5x19,2024-07-10,SUP_070,36,False,0
PROD_004403,Womens Item Plus,Clothing,Womens,Zara,109.19,4.4,42,True,779,9.34,7x29x19,2024-02-20,SUP_151,12,False,0
PROD_004404,Womens Item Elite,Clothing,Womens,Uniqlo,61.68,4.3,2257,True,755,0.38,42x34x24,2021-09-22,SUP_088,12,False,20
PROD_004405,Womens Item Elite,Clothing,Womens,Gap,150.11,4.0,1558,False,165,0.62,21x9x28,2022-02-02,SUP_191,12,False,0
PROD_004406,Womens Item Plus,Clothing,Womens,Zara,16.44,4.6,2750,False,661,4.62,14x41x10,2023-12-13,SUP_122,36,False,0
PROD_004407,Womens Item Max,Clothing,Womens,Zara,138.61,4.6,1490,False,477,6.85,46x37x21,2024-08-13,SUP_125,6,True,0
PROD_004408,Womens Item Pro,Clothing,Womens,Nike,253.16,4.3,386,True,431,12.39,8x32x2,2021-05-20,SUP_140,6,False,15
PROD_004409,Womens Item Pro,Clothing,Womens,Gap,74.27,4.7,3305,False,0,17.95,25x47x26,2024-04-05,SUP_192,36,False,5
PROD_004410,Womens Item Plus,Clothing,Womens,Adidas,190.56,4.8,608,True,147,16.55,5x9x28,2021-12-02,SUP_025,6,False,0
PROD_004411,Womens Item Elite,Clothing,Womens,Levis,44.29,,2117,True,672,4.44,8x28x6,2021-07-06,SUP_082,6,False,10
PROD_004412,Womens Item Plus,Clothing,Womens,Uniqlo,53.02,4.5,2393,True,974,2.27,28x23x24,2022-07-13,SUP_099,36,False,5
PROD_004413,Womens Item Max,Clothing,Womens,Adidas,71.47,3.6,24,True,591,10.5,10x6x28,2022-01-14,SUP_034,6,False,0
PROD_004414,Womens Item Pro,Clothing,Womens,H&M,182.05,3.7,427,True,617,10.62,34x26x13,2021-06-16,SUP_054,36,False,0
PROD_004415,Womens Item Standard,Clothing,Womens,Levis,221.4,3.7,657,False,248,9.88,35x21x15,2022-04-02,SUP_064,6,False,0
PROD_004416,Womens Item Standard,Clothing,Womens,Adidas,288.15,2.9,2999,False,296,2.08,,2022-08-31,SUP_005,12,False,0
